Simulation de data/galaxy_1000 avec dt = 0.001 et grille (20, 20, 1) sur 8 processus MPI
Contrôles :
  - Clic gauche + déplacement souris : rotation de la caméra
  - Molette de la souris : zoom
  - ESC ou fermeture de fenêtre : quitter
Update time: 3423.27 ms
Render time: 15 ms, Update time: 3424 msUpdate time: 6.82 ms
Render time: 1 ms, Update time: 7 msUpdate time: 7.16 ms
Render time: 1 ms, Update time: 8 msUpdate time: 6.80 ms
Render time: 1 ms, Update time: 7 msUpdate time: 7.05 ms
Render time: 1 ms, Update time: 8 msUpdate time: 7.22 ms
Render time: 0 ms, Update time: 8 msUpdate time: 7.20 ms
Render time: 1 ms, Update time: 7 msUpdate time: 5.95 ms
Render time: 1 ms, Update time: 7 msUpdate time: 7.30 ms
Render time: 1 ms, Update time: 8 msUpdate time: 7.32 ms
Render time: 1 ms, Update time: 8 msUpdate time: 7.40 ms
Render time: 0 ms, Update time: 8 msUpdate time: 7.06 ms
Render time: 0 ms, Update time: 8 msUpdate time: 5.98 ms
Render time: 1 ms, Update time: 6 msUpdate time: 4.55 ms
Render time: 2 ms, Update time: 5 msUpdate time: 5.48 ms
Render time: 3 ms, Update time: 6 msUpdate time: 5.86 ms
Render time: 3 ms, Update time: 6 msUpdate time: 5.78 ms
Render time: 2 ms, Update time: 6 msUpdate time: 7.04 ms
Render time: 2 ms, Update time: 8 msUpdate time: 7.00 ms
Render time: 1 ms, Update time: 7 msUpdate time: 5.87 ms
Render time: 1 ms, Update time: 6 msUpdate time: 4.46 ms
Render time: 2 ms, Update time: 5 msUpdate time: 6.85 ms
Render time: 4 ms, Update time: 7 msUpdate time: 6.32 ms
Render time: 1 ms, Update time: 7 msUpdate time: 5.80 ms
Render time: 1 ms, Update time: 7 msUpdate time: 7.22 ms
Render time: 2 ms, Update time: 7 msUpdate time: 6.99 ms
Render time: 1 ms, Update time: 8 msUpdate time: 7.00 ms
Render time: 0 ms, Update time: 8 msUpdate time: 6.81 ms
Render time: 1 ms, Update time: 7 msUpdate time: 7.24 ms
Render time: 1 ms, Update time: 8 msUpdate time: 7.05 ms
Render time: 0 ms, Update time: 8 msUpdate time: 7.00 ms
Render time: 1 ms, Update time: 7 msUpdate time: 7.28 ms
Render time: 1 ms, Update time: 8 msUpdate time: 6.94 ms
Render time: 0 ms, Update time: 8 msUpdate time: 7.15 ms
Render time: 1 ms, Update time: 7 msUpdate time: 5.83 ms
Render time: 1 ms, Update time: 6 msUpdate time: 7.13 ms
Render time: 2 ms, Update time: 8 msUpdate time: 7.23 ms
Render time: 1 ms, Update time: 7 msUpdate time: 7.08 ms
Render time: 1 ms, Update time: 8 msUpdate time: 7.29 ms
Render time: 0 ms, Update time: 8 msUpdate time: 6.76 ms
Render time: 1 ms, Update time: 7 msUpdate time: 6.99 ms
Render time: 1 ms, Update time: 8 msUpdate time: 7.02 ms
Render time: 0 ms, Update time: 8 msUpdate time: 4.47 ms
Render time: 1 ms, Update time: 5 msUpdate time: 7.32 ms
Render time: 3 ms, Update time: 8 msUpdate time: 7.19 ms
Render time: 0 ms, Update time: 8 msUpdate time: 5.46 ms
Render time: 1 ms, Update time: 6 msUpdate time: 7.22 ms
Render time: 2 ms, Update time: 8 msUpdate time: 6.49 ms
Render time: 0 ms, Update time: 7 msUpdate time: 7.08 ms
Render time: 2 ms, Update time: 7 msUpdate time: 7.41 ms
Render time: 1 ms, Update time: 8 msUpdate time: 7.25 ms
Render time: 0 ms, Update time: 8 msUpdate time: 7.05 ms
Render time: 1 ms, Update time: 7 msUpdate time: 7.16 ms
Render time: 1 ms, Update time: 8 msUpdate time: 5.74 ms
Render time: 0 ms, Update time: 7 msUpdate time: 6.42 ms
Render time: 2 ms, Update time: 7 msUpdate time: 5.89 ms
Render time: 1 ms, Update time: 6 msUpdate time: 7.45 ms
Render time: 2 ms, Update time: 8 msUpdate time: 7.25 ms
Render time: 1 ms, Update time: 7 msUpdate time: 7.23 ms
Render time: 1 ms, Update time: 8 msUpdate time: 5.91 ms
Render time: 0 ms, Update time: 7 msUpdate time: 6.97 ms
Render time: 2 ms, Update time: 7 msUpdate time: 7.68 ms
Render time: 1 ms, Update time: 8 msUpdate time: 7.15 ms
Render time: 9 ms, Update time: 7 msUpdate time: 7.17 ms
Render time: 1 ms, Update time: 8 msUpdate time: 7.27 ms
Render time: 1 ms, Update time: 7 msUpdate time: 7.27 ms
Render time: 1 ms, Update time: 8 msUpdate time: 5.60 ms
Render time: 8 ms, Update time: 6 msUpdate time: 5.86 ms
Render time: 3 ms, Update time: 6 msUpdate time: 7.28 ms
Render time: 2 ms, Update time: 8 msUpdate time: 7.38 ms
Render time: 0 ms, Update time: 8 msUpdate time: 6.98 ms
Render time: 1 ms, Update time: 7 msUpdate time: 7.42 ms
Render time: 1 ms, Update time: 8 msUpdate time: 5.62 ms
Render time: 0 ms, Update time: 7 msUpdate time: 5.81 ms
Render time: 2 ms, Update time: 6 msUpdate time: 7.19 ms
Render time: 2 ms, Update time: 8 msUpdate time: 7.27 ms
Render time: 0 ms, Update time: 8 msUpdate time: 7.15 ms
Render time: 1 ms, Update time: 7 msUpdate time: 7.12 ms
Render time: 1 ms, Update time: 8 msUpdate time: 5.67 ms
Render time: 0 ms, Update time: 7 msUpdate time: 7.01 ms
Render time: 2 ms, Update time: 7 msUpdate time: 7.32 ms
Render time: 1 ms, Update time: 8 msUpdate time: 7.14 ms
Render time: 0 ms, Update time: 8 msUpdate time: 7.12 ms
Render time: 1 ms, Update time: 7 msUpdate time: 7.02 ms
Render time: 1 ms, Update time: 8 msUpdate time: 7.23 ms
Render time: 0 ms, Update time: 8 msUpdate time: 7.07 ms
Render time: 1 ms, Update time: 7 msUpdate time: 7.35 ms
Render time: 1 ms, Update time: 8 msUpdate time: 7.27 ms
Render time: 0 ms, Update time: 8 msUpdate time: 7.35 ms
Render time: 1 ms, Update time: 8 msUpdate time: 7.41 ms
Render time: 0 ms, Update time: 8 msUpdate time: 7.30 ms
Render time: 0 ms, Update time: 8 msUpdate time: 7.00 ms
Render time: 1 ms, Update time: 7 msUpdate time: 6.91 ms
Render time: 1 ms, Update time: 7 msUpdate time: 6.99 ms
Render time: 1 ms, Update time: 8 msUpdate time: 6.82 ms
Render time: 1 ms, Update time: 7 msUpdate time: 6.85 ms
Render time: 1 ms, Update time: 8 msUpdate time: 7.47 ms
Render time: 0 ms, Update time: 9 msUpdate time: 7.38 ms
Render time: 8 ms, Update time: 8 msUpdate time: 5.70 ms
Render time: 0 ms, Update time: 7 msUpdate time: 7.15 ms
Render time: 2 ms, Update time: 7 msUpdate time: 7.16 ms
Render time: 1 ms, Update time: 8 msUpdate time: 7.23 ms
Render time: 0 ms, Update time: 8 msUpdate time: 7.03 ms
Render time: 1 ms, Update time: 7 msUpdate time: 7.41 ms
Render time: 1 ms, Update time: 8 msUpdate time: 7.33 ms
Render time: 0 ms, Update time: 8 msUpdate time: 5.65 ms
Render time: 1 ms, Update time: 6 msUpdate time: 6.09 ms
Render time: 2 ms, Update time: 7 msUpdate time: 5.69 ms
Render time: 1 ms, Update time: 7 msUpdate time: 5.93 ms
Render time: 2 ms, Update time: 6 msUpdate time: 6.77 ms
Render time: 2 ms, Update time: 7 msUpdate time: 7.28 ms
Render time: 1 ms, Update time: 8 msUpdate time: 7.00 ms
Render time: 1 ms, Update time: 7 msUpdate time: 7.34 ms
Render time: 1 ms, Update time: 8 msUpdate time: 5.58 ms
Render time: 0 ms, Update time: 6 msUpdate time: 6.87 ms
Render time: 3 ms, Update time: 7 msUpdate time: 7.16 ms
Render time: 1 ms, Update time: 8 msUpdate time: 7.14 ms
Render time: 0 ms, Update time: 8 msUpdate time: 6.10 ms
Render time: 1 ms, Update time: 6 msUpdate time: 5.84 ms
Render time: 2 ms, Update time: 6 msUpdate time: 7.17 ms
Render time: 2 ms, Update time: 8 msUpdate time: 6.89 ms
Render time: 1 ms, Update time: 7 msUpdate time: 5.90 ms
Render time: 1 ms, Update time: 6 msUpdate time: 7.02 ms
Render time: 2 ms, Update time: 8 msUpdate time: 7.22 ms
Render time: 1 ms, Update time: 7 msUpdate time: 7.22 ms
Render time: 1 ms, Update time: 8 msUpdate time: 7.20 ms
Render time: 100 ms, Update time: 8 ms